772       	764       	3
35        	1470      	5
153       	1301      	4
771       	201       	2
603       	1511      	5
577       	766       	4
623       	812       	3
353       	1069      	3
506       	557       	4
581       	1326      	3
478       	850       	4
764       	778       	4
729       	833       	3
238       	1094      	3
521       	890       	5
87        	220       	4
139       	1350      	2
547       	860       	2
767       	601       	4
139       	1367      	1
561       	1280      	4
643       	357       	4
440       	101       	3
259       	1449      	5
32        	1008      	3
64        	879       	4
50        	1099      	4
660       	766       	5
60        	1449      	5
326       	1349      	4
601       	379       	5
772       	190       	4
609       	1140      	5
35        	835       	5
729       	1409      	2
630       	412       	3
519       	788       	3
581       	1527      	4
497       	923       	4
541       	1556      	2
464       	1487      	2
732       	942       	4
486       	819       	3
727       	1260      	4
636       	823       	2
577       	776       	5
302       	788       	3
542       	1041      	5
557       	1332      	4
353       	821       	5
602       	1533      	5
731       	1559      	3
148       	1219      	5
660       	346       	5
191       	909       	5
390       	1101      	4
293       	780       	2
495       	987       	3
691       	899       	3
756       	1118      	4
137       	52        	3
660       	824       	3
770       	879       	3
691       	812       	4
677       	1279      	3
581       	883       	3
609       	830       	2
465       	1177      	3
746       	842       	4
452       	1401      	5
598       	825       	2
372       	1655      	5
547       	1420      	5
340       	1367      	1
731       	933       	5
677       	766       	5
481       	900       	5
513       	1342      	3
676       	1128      	5
758       	1331      	1
530       	568       	4
646       	892       	1
697       	1019      	2
707       	846       	4
353       	600       	2
25        	791       	4
353       	2         	3
623       	769       	2
582       	1449      	5
758       	849       	2
196       	1228      	2
527       	873       	3
687       	185       	3
680       	1365      	3
344       	1022      	2
365       	350       	4
232       	997       	4
627       	357       	4
393       	1342      	5
713       	1296      	4
597       	1601      	2
697       	797       	4
749       	1320      	2
114       	1283      	3
572       	0         	5
623       	1569      	4
718       	790       	4
731       	1490      	3
748       	983       	3
215       	1047      	4
3         	1031      	2
733       	873       	3
429       	1229      	4
469       	701       	3
274       	1315      	1
663       	1407      	5
452       	774       	5
482       	334       	3
749       	1172      	1
757       	2         	5
373       	1197      	5
656       	1616      	4
603       	567       	2
241       	1056      	2
416       	1452      	4
439       	1001      	3
56        	124       	4
543       	1330      	4
65        	1096      	4
523       	1403      	3
360       	1599      	4
312       	235       	3
580       	1097      	3
770       	76        	4
756       	798       	4
691       	907       	5
59        	1440      	5
603       	561       	2
196       	233       	3
666       	1016      	5
294       	890       	5
628       	1235      	3
632       	1404      	3
702       	1086      	5
447       	1179      	4
243       	1016      	2
713       	1427      	3
166       	1027      	4
332       	1127      	3
680       	1626      	4
758       	1665      	2
772       	980       	3
132       	768       	5
606       	1099      	5
359       	878       	5
492       	1074      	3
758       	938       	3
105       	1560      	3
452       	1616      	3
773       	1019      	3
773       	777       	1
469       	1671      	3
137       	1042      	2
34        	1497      	4
482       	1361      	4
554       	856       	5
709       	789       	4
719       	1510      	4
749       	764       	3
430       	968       	4
597       	934       	1
353       	899       	4
720       	826       	3
370       	907       	4
588       	1332      	5
735       	1179      	5
673       	994       	5
767       	634       	2
441       	701       	2
721       	898       	4
435       	2         	5
735       	534       	5
691       	1367      	2
386       	805       	4
390       	1065      	4
338       	834       	5
217       	756       	5
22        	1029      	1
640       	357       	5
305       	243       	2
757       	1099      	5
760       	1325      	4
617       	1000      	3
554       	18        	4
564       	1109      	4
628       	479       	4
496       	1228      	4
438       	1660      	4
659       	201       	2
719       	1356      	5
495       	235       	5
706       	943       	4
603       	18        	5
673       	883       	4
294       	909       	4
321       	779       	2
247       	1527      	4
731       	1283      	5
636       	850       	5
718       	830       	2
453       	1325      	5
594       	317       	3
446       	833       	3
664       	829       	3
310       	1362      	4
56        	1610      	4
666       	1177      	3
243       	1364      	4
767       	72        	5
486       	1054      	4
550       	1100      	5
485       	401       	4
685       	346       	5
617       	1168      	3
488       	837       	3
362       	1000      	2
721       	54        	3
273       	932       	3
367       	1267      	4
375       	1360      	5
855       	1621      	5
372       	1102      	5
272       	760       	5
163       	1338      	3
572       	1540      	2
450       	1270      	4
581       	1572      	4
643       	1460      	2
580       	1473      	3
437       	932       	4
502       	1419      	5
4         	1052      	3
303       	797       	2
749       	1288      	4
430       	886       	4
603       	980       	5
765       	1100      	5
342       	1047      	4
721       	793       	5
326       	1454      	4
451       	766       	4
34        	983       	1
584       	765       	3
472       	837       	4
623       	190       	3
486       	895       	2
629       	1522      	4
721       	855       	2
671       	878       	4
89        	819       	5
339       	1337      	2
452       	100       	1
332       	235       	3
565       	1106      	3
563       	1479      	2
758       	599       	3
677       	1000      	4
493       	584       	4
341       	815       	3
561       	777       	3
604       	1092      	4
697       	1182      	3
615       	301       	5
528       	301       	2
367       	1171      	3
584       	969       	3
352       	926       	5
719       	1099      	5
740       	1152      	4
662       	912       	4
752       	2         	1
251       	775       	3
719       	579       	3
617       	1472      	3
512       	880       	3
218       	857       	5
502       	156       	4
33        	911       	3
418       	1316      	4
304       	1004      	3
649       	316       	3
515       	1530      	1
416       	968       	5
615       	1412      	1
555       	1115      	5
714       	930       	3
664       	1143      	2
439       	645       	3
502       	494       	5
482       	1144      	3
341       	1103      	4
662       	955       	5
231       	826       	5
237       	828       	4
304       	1128      	5
731       	1247      	5
706       	879       	4
75        	1671      	4
705       	1407      	4
547       	1153      	5
738       	1361      	5
623       	779       	3
740       	798       	3
91        	391       	1
833       	1163      	4
227       	1204      	3
556       	1067      	5
719       	1615      	3
855       	1029      	4
604       	805       	5
498       	887       	3
540       	1507      	3
390       	1497      	2
617       	913       	3
232       	246       	4
510       	858       	3
396       	249       	2
685       	228       	2
694       	1328      	1
416       	828       	4
492       	779       	4
489       	957       	4
167       	1244      	4
612       	1122      	3
360       	845       	4
659       	348       	1
773       	1037      	4
547       	833       	5
616       	1098      	2
724       	1549      	4
305       	1397      	5
452       	679       	4
113       	1234      	4
675       	898       	4
291       	1356      	5
225       	1040      	3
486       	1090      	4
439       	774       	5
508       	907       	4
616       	1306      	5
612       	1123      	4
627       	545       	3
713       	84        	2
362       	1170      	2
454       	1141      	4
490       	124       	4
508       	792       	5
565       	1061      	4
391       	971       	2
617       	78        	1
731       	1332      	4
749       	33        	2
119       	482       	1
514       	774       	3
293       	886       	2
484       	790       	4
342       	812       	3
505       	1482      	3
412       	334       	4
145       	1365      	4
366       	785       	5
103       	279       	3
603       	1074      	5
270       	809       	5
362       	235       	4
731       	839       	4
324       	766       	5
563       	1105      	4
353       	862       	3
714       	190       	2
683       	1097      	2
310       	1279      	3
356       	888       	3
617       	1359      	3
672       	1299      	5
80        	918       	4
257       	1000      	5
691       	1551      	3
91        	1662      	1
484       	1108      	4
671       	859       	4
112       	877       	4
87        	943       	3
651       	1296      	5
775       	1616      	3
353       	1032      	3
648       	910       	3
130       	1389      	5
421       	495       	1
381       	816       	3
340       	1322      	1
418       	861       	4
547       	1600      	3
775       	0         	4
81        	1087      	4
465       	884       	4
606       	883       	4
704       	882       	2
137       	1397      	5
721       	1214      	3
566       	16        	1
297       	1462      	4
604       	796       	3
473       	54        	2
773       	827       	3
331       	779       	4
623       	804       	4
340       	1596      	1
484       	1571      	5
475       	1291      	5
574       	931       	4
287       	297       	4
672       	1308      	3
762       	1022      	4
764       	827       	3
764       	1139      	4
723       	913       	4
627       	767       	4
196       	1603      	3
274       	1649      	4
575       	83        	3
617       	410       	5
558       	1133      	4
199       	883       	2
396       	995       	3
107       	590       	5
752       	0         	4
572       	1507      	2
513       	789       	3
254       	368       	5
341       	1069      	4
721       	764       	5
565       	2         	4
49        	899       	3
597       	943       	3
146       	985       	4
593       	769       	3
647       	458       	3
675       	1384      	3
717       	766       	3
485       	1365      	4
749       	1198      	1
485       	1125      	5
421       	1078      	4
933       	1016      	4
773       	1326      	4
196       	778       	4
89        	124       	3
327       	1001      	3
617       	1538      	3
568       	1627      	2
704       	783       	5
279       	357       	5
597       	0         	4
492       	246       	3
938       	1649      	4
731       	1337      	1
675       	690       	5
684       	1100      	4
394       	1043      	4
86        	813       	4
933       	1341      	4
775       	1680      	3
390       	824       	4
252       	788       	4
223       	679       	4
137       	1020      	4
604       	1152      	4
1         	1352      	4
773       	1538      	5
738       	930       	1
518       	487       	2
540       	1000      	3
731       	1408      	3
502       	1599      	5
676       	806       	1
374       	1362      	4
730       	1398      	2
628       	1449      	3
13        	979       	3
29        	1108      	1
702       	788       	3
719       	623       	3
606       	1054      	4
109       	301       	5
209       	74        	4
91        	407       	1
337       	836       	4
609       	855       	3
340       	1039      	1
482       	826       	4
648       	924       	4
76        	907       	5
635       	241       	3
150       	882       	3
394       	778       	2
398       	1144      	5
429       	942       	3
211       	935       	2
502       	1432      	5
601       	255       	4
606       	1642      	4
604       	1037      	4
635       	1193      	4
649       	1341      	4
584       	601       	3
293       	834       	5
422       	969       	5
403       	940       	3
685       	1008      	2
758       	435       	3
682       	914       	3
493       	18        	4
94        	1349      	3
150       	1649      	2
617       	933       	3
227       	1450      	4
239       	1054      	3
500       	1128      	4
719       	228       	5
647       	860       	3
55        	907       	3
694       	687       	1
768       	893       	4
168       	767       	5
734       	813       	2
623       	501       	2
764       	834       	3
740       	1292      	3
68        	836       	3
698       	1325      	4
617       	849       	3
72        	1097      	5
542       	1377      	2
640       	926       	5
781       	390       	4
612       	1055      	4
612       	1269      	2
453       	927       	3
588       	859       	4
472       	1184      	3
704       	1349      	3
667       	13        	3
628       	927       	4
603       	1175      	5
232       	889       	5
90        	1615      	4
603       	479       	5
697       	1450      	2
409       	1039      	4
626       	969       	5
270       	879       	3
706       	1339      	4
548       	1274      	3
440       	870       	4
106       	1219      	4
122       	1476      	5
515       	1440      	4
429       	190       	3
590       	879       	1
772       	42        	2
461       	827       	3
167       	1660      	5
314       	969       	4
433       	1053      	5
212       	1296      	3
731       	1007      	3
214       	1638      	4
677       	1638      	5
391       	1614      	4
922       	235       	3
603       	423       	4
502       	1070      	4
137       	1101      	3
565       	1070      	5
746       	820       	2
449       	1053      	5
472       	930       	3
54        	1460      	4
218       	783       	5
731       	701       	5
563       	568       	5
321       	1318      	5
626       	362       	3
728       	1339      	5
775       	1669      	3
718       	1201      	4
512       	926       	4
764       	1341      	3
608       	856       	4
627       	1072      	4
704       	235       	3
332       	1073      	2
271       	791       	4
627       	1332      	4
373       	941       	5
220       	787       	5
683       	893       	3
397       	1349      	4
450       	969       	4
232       	1671      	4
763       	974       	3
731       	987       	4
195       	1095      	3
661       	1677      	4
662       	923       	5
772       	1279      	3
138       	1484      	4
191       	1126      	3
761       	805       	3
775       	134       	3
536       	556       	3
452       	1323      	1
297       	777       	5
152       	368       	5
279       	1299      	5
199       	1625      	3
685       	779       	3
214       	1274      	5
775       	712       	4
582       	825       	4
227       	60        	2
441       	198       	1
660       	1258      	4
643       	1338      	4
702       	1133      	3
581       	1616      	2
381       	805       	4
390       	1615      	4
800       	791       	4
779       	1397      	4
741       	780       	4
627       	1106      	5
513       	1301      	4
443       	223       	5
783       	112       	4
347       	829       	3
647       	840       	4
134       	999       	3
452       	1411      	4
724       	736       	1
612       	37        	3
550       	28        	1
733       	1350      	4
59        	612       	5
361       	1128      	3
398       	1179      	3
487       	807       	3
423       	1531      	4
673       	987       	3
720       	1325      	2
216       	774       	5
254       	1458      	2
34        	1414      	1
719       	905       	2
653       	935       	5
605       	301       	4
702       	590       	3
689       	1187      	5
29        	871       	1
370       	879       	4
639       	1295      	5
437       	892       	4
111       	836       	4
601       	1203      	4
373       	2         	3
697       	874       	4
673       	1203      	5
667       	820       	4
283       	1533      	3
366       	1594      	4
447       	1333      	3
617       	111       	3
680       	1017      	4
171       	786       	1
729       	1594      	3
822       	1090      	4
617       	1406      	2
631       	919       	4
83        	279       	5
659       	1295      	3
201       	1216      	4
775       	877       	5
227       	1544      	4
498       	905       	1
532       	943       	4
697       	1422      	2
782       	890       	5
911       	1094      	4
208       	1630      	4
647       	1335      	2
150       	1267      	3
99        	1250      	3
89        	871       	5
628       	774       	4
481       	871       	4
430       	859       	5
96        	859       	1
773       	49        	4
781       	899       	4
195       	1073      	3
663       	1337      	4
3         	568       	3
328       	1128      	5
727       	1101      	4
273       	818       	3
309       	1050      	3
352       	656       	1
548       	1376      	4
609       	764       	5
21        	1319      	4
22        	966       	5
51        	816       	5
114       	472       	3
90        	1444      	4
597       	932       	1
691       	1670      	3
773       	656       	3
555       	858       	2
617       	723       	3
616       	879       	1
764       	1350      	4
548       	1418      	2
482       	1305      	4
634       	831       	3
130       	1194      	5
485       	1106      	5
418       	838       	4
263       	861       	5
508       	1406      	4
340       	830       	3
598       	1326      	3
408       	1         	4
232       	574       	4
394       	862       	1
502       	1393      	4
534       	1335      	3
105       	1114      	3
35        	778       	5
375       	906       	4
773       	1173      	2
593       	1023      	4
568       	1038      	5
447       	839       	3
89        	804       	4
639       	958       	4
748       	781       	3
911       	1654      	2
756       	793       	5
730       	1016      	5
165       	623       	5
451       	917       	4
429       	338       	3
58        	770       	5
486       	1325      	1
582       	820       	4
414       	794       	5
645       	1478      	3
417       	1575      	5
542       	1436      	3
502       	1372      	5
461       	788       	4
536       	1030      	1
472       	928       	4
587       	943       	5
738       	917       	4
485       	1120      	4
704       	903       	2
198       	1145      	5
427       	1483      	4
756       	1660      	1
91        	860       	1
681       	1508      	3
486       	795       	3
149       	1141      	5
677       	829       	2
216       	933       	4
382       	916       	5
26        	52        	4
756       	1091      	3
762       	1071      	2
811       	917       	5
603       	766       	5
313       	1397      	4
629       	1147      	4
712       	931       	3
666       	1143      	4
688       	1436      	3
764       	801       	4
604       	801       	5
704       	848       	3
319       	1593      	5
731       	890       	5
290       	930       	3
368       	783       	5
340       	1381      	4
709       	1194      	4
225       	849       	3
629       	1483      	3
547       	920       	2
520       	1301      	3
466       	921       	5
540       	765       	3
697       	1402      	2
581       	1498      	4
588       	1091      	5
511       	1386      	4
573       	1522      	4
740       	1140      	3
732       	907       	5
498       	935       	4
218       	902       	4
740       	390       	4
773       	1158      	3
727       	1397      	3
253       	1061      	3
390       	1248      	4
773       	601       	3
49        	923       	4
305       	826       	5
8         	785       	5
565       	883       	4
750       	959       	3
439       	1097      	5
781       	890       	2
617       	858       	3
309       	1402      	3
654       	1349      	5
171       	45        	4
568       	883       	4
161       	133       	4
783       	1179      	3
729       	1188      	1
598       	1021      	3
731       	312       	4
724       	1297      	4
342       	1560      	4
783       	917       	4
769       	124       	3
486       	117       	4
362       	1315      	3
144       	1407      	3
706       	1476      	4
686       	124       	4
660       	770       	4
749       	301       	4
450       	1378      	3
770       	903       	4
603       	348       	3
340       	894       	4
58        	1255      	4
547       	1325      	2
105       	886       	3
169       	1096      	3
518       	917       	3
597       	948       	4
302       	0         	4
701       	101       	4
47        	1345      	4
317       	887       	2
750       	890       	4
576       	1350      	3
911       	771       	5
514       	679       	3
654       	851       	5
626       	308       	3
217       	1449      	4
557       	777       	3
724       	1516      	3
577       	817       	5
548       	1306      	5
731       	1338      	5
649       	1397      	4
623       	459       	2
406       	1194      	4
331       	1125      	5
446       	1096      	4
394       	1634      	2
721       	556       	5
489       	190       	5
737       	807       	3
496       	1161      	5
603       	990       	3
267       	1672      	5
440       	1041      	3
430       	850       	1
612       	1022      	3
606       	1016      	4
572       	523       	5
725       	874       	5
272       	1660      	4
474       	892       	4
484       	579       	4
212       	0         	5
227       	780       	5
683       	1333      	4
472       	1069      	5
596       	1571      	3
702       	1038      	4
561       	301       	4
484       	1341      	4
833       	831       	3
603       	813       	3
706       	1270      	3
66        	1079      	3
460       	932       	5
512       	856       	4
612       	167       	4
677       	794       	4
309       	1219      	5
221       	601       	4
758       	1547      	3
594       	923       	5
557       	1638      	5
321       	791       	5
395       	1009      	3
547       	785       	5
173       	1491      	2
684       	1538      	4
775       	568       	3
367       	1218      	3
168       	257       	3
639       	1543      	4
745       	0         	5
441       	1186      	3
752       	813       	4
749       	883       	3
238       	479       	3
375       	1347      	2
844       	911       	3
694       	911       	4
430       	890       	2
737       	112       	4
6         	1513      	2
697       	1171      	2
105       	1296      	3
484       	528       	4
762       	1527      	4
372       	124       	5
706       	850       	4
416       	1549      	4
713       	884       	3
393       	1270      	3
341       	888       	1
681       	1449      	4
261       	764       	3
37        	890       	3
635       	830       	3
394       	1671      	3
716       	1270      	2
647       	1206      	2
558       	479       	3
46        	911       	4
752       	1339      	4
740       	379       	5
718       	1179      	3
749       	778       	2
731       	1277      	5
673       	785       	1
58        	1651      	5
565       	12        	4
397       	236       	4
773       	873       	4
681       	1306      	4
717       	1460      	4
731       	559       	3
486       	931       	1
416       	787       	4
709       	804       	4
647       	1043      	5
381       	1212      	2
305       	1128      	3
158       	1566      	2
769       	1233      	3
719       	1121      	5
751       	1064      	2
384       	940       	2
407       	1327      	3
779       	301       	4
446       	814       	4
687       	1484      	2
685       	1252      	5
138       	949       	4
90        	820       	5
508       	223       	5
332       	236       	2
436       	1159      	5
548       	679       	5
742       	1294      	4
616       	887       	5
677       	1069      	2
626       	55        	4
639       	859       	3
731       	1301      	5
562       	2         	5
243       	58        	4
192       	796       	5
278       	936       	3
229       	1103      	3
709       	764       	4
535       	871       	3
590       	1655      	4
608       	1675      	4
647       	745       	2
613       	936       	4
700       	1483      	2
579       	1623      	4
341       	790       	2
580       	1538      	5
663       	887       	5
392       	1527      	4
629       	1243      	4
580       	1565      	1
588       	1154      	3
594       	1369      	4
737       	989       	2
740       	979       	3
114       	1652      	3
213       	809       	4
404       	1407      	4
441       	798       	4
69        	924       	5
640       	157       	5
770       	235       	3
599       	124       	2
502       	152       	5
475       	1320      	4
772       	2         	5
604       	1671      	4
685       	58        	4
665       	819       	4
187       	1023      	2
609       	761       	2
329       	279       	3
430       	1427      	3
621       	1293      	3
758       	732       	2
462       	871       	2
243       	1144      	2
565       	969       	5
340       	26        	1
749       	1540      	1
283       	1111      	4
253       	1627      	3
624       	875       	4
598       	1140      	3
725       	918       	1
626       	1128      	5
783       	800       	4
482       	279       	5
481       	523       	4
91        	1399      	2
578       	807       	4
721       	1390      	3
684       	1389      	4
65        	781       	4
441       	1457      	3
602       	870       	4
352       	1411      	4
98        	773       	5
565       	1460      	2
617       	1275      	3
690       	871       	3
576       	0         	4
575       	921       	1
104       	679       	3
673       	856       	5
448       	843       	3
544       	1133      	5
583       	100       	2
270       	1123      	4
609       	760       	5
427       	899       	4
575       	1315      	1
498       	845       	4
726       	1569      	4
454       	969       	5
227       	1311      	4
697       	1172      	3
641       	1511      	3
727       	1482      	3
747       	1548      	4
394       	1640      	1
91        	282       	1
221       	838       	3
196       	1002      	3
757       	892       	2
284       	437       	4
366       	1272      	2
557       	679       	4
366       	234       	3
283       	873       	5
719       	936       	4
510       	1137      	3
431       	784       	5
911       	28        	2
246       	1489      	4
150       	793       	5
676       	921       	5
563       	1615      	4
773       	712       	3
675       	804       	5
436       	1108      	3
266       	936       	4
575       	1106      	4
519       	1094      	4
104       	1411      	4
271       	1154      	5
697       	899       	4
538       	1043      	4
783       	1483      	5
196       	855       	2
733       	172       	2
650       	934       	3
725       	951       	4
17        	756       	3
352       	1389      	5
653       	946       	2
635       	1235      	4
471       	1051      	4
612       	1253      	4
341       	168       	4
446       	886       	4
491       	1583      	5
759       	957       	5
366       	951       	5
617       	1002      	3
221       	1142      	4
526       	1128      	4
330       	774       	4
555       	301       	5
754       	1096      	4
254       	1560      	5
775       	1371      	1
580       	1038      	4
397       	679       	4
666       	1300      	5
941       	579       	3
196       	1325      	3
608       	858       	2
469       	840       	3
430       	1297      	5
691       	1546      	3
258       	870       	5
576       	798       	2
503       	59        	3
324       	1081      	4
636       	268       	3
649       	0         	4
86        	909       	4
773       	787       	3
563       	1291      	3
531       	954       	2
679       	45        	4
341       	1094      	4
738       	1158      	4
681       	1341      	5
449       	870       	5
749       	1150      	3
621       	789       	4
362       	833       	3
404       	908       	5
152       	190       	3
939       	490       	4
439       	1193      	4
495       	894       	3
670       	892       	1
583       	1578      	4
664       	1041      	2
674       	2         	1
650       	936       	2
579       	1660      	4
659       	1144      	4
715       	902       	5
416       	1306      	5
606       	1114      	4
541       	942       	4
767       	766       	4
310       	804       	4
620       	190       	4
513       	612       	2
117       	870       	3
250       	1325      	3
694       	918       	5
660       	774       	5
472       	1128      	4
674       	1128      	5
603       	1087      	3
450       	1671      	3
416       	1201      	5
366       	1332      	4
378       	791       	4
547       	222       	5
776       	1104      	5
938       	1358      	3
547       	83        	5
758       	957       	2
612       	1638      	4
275       	1657      	5
539       	1         	3
604       	928       	4
657       	1128      	4
577       	1483      	5
550       	970       	2
643       	1038      	3
783       	86        	3
483       	1023      	3
514       	890       	4
547       	937       	1
554       	877       	5
833       	765       	3
225       	690       	3
483       	1179      	4
542       	1039      	5
675       	1274      	4
410       	890       	5
889       	229       	4
368       	412       	3
472       	1182      	4
253       	1360      	4
688       	235       	1
542       	777       	4
542       	723       	2
773       	1052      	4
685       	1382      	2
451       	1361      	4
388       	889       	5
496       	1407      	3
571       	788       	5
717       	1158      	3
36        	1476      	3
18        	886       	4
784       	927       	2
748       	1594      	4
719       	1229      	2
452       	1039      	3
476       	765       	5
751       	756       	5
217       	612       	4
493       	1350      	4
85        	864       	4
691       	1158      	5
392       	701       	4
494       	954       	2
527       	936       	3
547       	253       	4
325       	844       	3
767       	994       	2
656       	885       	3
140       	1356      	5
266       	837       	5
0         	301       	5
344       	907       	3
186       	1472      	4
315       	787       	4
227       	1000      	4
565       	912       	3
582       	788       	5
584       	1021      	3
493       	1332      	4
580       	33        	4
784       	1367      	4
406       	766       	3
168       	1609      	3
283       	1088      	4
694       	1550      	3
342       	1144      	4
634       	1106      	5
237       	215       	3
737       	810       	4
80        	890       	3
105       	1271      	3
741       	1122      	4
676       	1420      	4
724       	1436      	3
173       	190       	2
287       	9         	5
279       	828       	5
623       	1432      	3
511       	1234      	4
775       	423       	3
488       	1338      	5
129       	1427      	3
749       	57        	1
749       	1151      	3
656       	223       	4
429       	927       	3
911       	1460      	5
721       	789       	5
546       	1147      	4
772       	1131      	3
730       	1342      	4
675       	1160      	4
783       	926       	5
105       	1173      	1
114       	776       	4
274       	816       	2
51        	322       	1
251       	1106      	4
450       	468       	3
647       	994       	3
470       	379       	5
56        	818       	4
319       	1326      	5
516       	932       	3
542       	1332      	4
731       	924       	5
773       	1015      	4
309       	1203      	4
187       	1594      	4
406       	1022      	2
34        	1014      	2
187       	1214      	2
767       	888       	4
617       	1232      	3
130       	1283      	5
26        	298       	4
1         	778       	5
454       	1150      	4
441       	804       	3
718       	1194      	3
22        	774       	4
715       	870       	4
719       	1131      	5
719       	33        	1
352       	794       	4
758       	846       	3
764       	1282      	3
283       	763       	4
564       	906       	4
487       	590       	4
783       	1225      	4
361       	1056      	3
781       	932       	5
724       	1523      	2
731       	1002      	2
664       	820       	4
366       	766       	4
342       	390       	3
270       	786       	4
375       	124       	3
232       	579       	5
608       	1372      	4
502       	1427      	3
386       	903       	4
680       	357       	5
29        	1350      	3
67        	1307      	4
656       	990       	3
481       	923       	3
436       	786       	3
449       	223       	3
152       	856       	3
679       	918       	3
773       	134       	4
51        	1606      	2
733       	81        	3
726       	1145      	5
723       	874       	4
49        	935       	5
386       	1125      	4
271       	1196      	3
454       	172       	4
740       	826       	3
783       	1015      	4
373       	1398      	3
697       	1044      	1
738       	1427      	4
548       	890       	5
273       	1367      	4
785       	933       	2
635       	1052      	2
737       	859       	3
504       	1151      	5
773       	1118      	4
767       	1031      	4
522       	1096      	4
629       	907       	3
172       	201       	4
684       	1161      	1
6         	942       	2
762       	1049      	4
619       	101       	1
620       	1243      	4
565       	1085      	4
324       	765       	4
213       	1317      	5
404       	1511      	3
781       	1075      	4
319       	1261      	2
320       	923       	3
621       	1416      	4
609       	1125      	3
457       	1080      	2
40        	1095      	4
390       	1274      	4
685       	808       	5
437       	1561      	3
427       	1348      	4
737       	1085      	4
375       	766       	5
353       	1183      	5
274       	1302      	4
498       	941       	4
374       	828       	4
137       	623       	4
767       	205       	2
783       	792       	5
675       	785       	5
544       	928       	4
461       	1402      	4
395       	192       	3
439       	1011      	1
293       	1186      	4
429       	1655      	3
533       	590       	5
293       	1593      	5
617       	1090      	3
583       	279       	3
202       	893       	3
565       	1100      	3
773       	1147      	2
773       	1455      	3
362       	756       	5
225       	1197      	3
392       	1382      	1
441       	1297      	5
562       	1542      	3
616       	853       	2
639       	919       	3
492       	1028      	4
472       	779       	3
647       	1182      	3
505       	1233      	3
64        	124       	3
654       	820       	5
428       	1403      	2
356       	982       	4
738       	2         	4
373       	1072      	5
511       	907       	4
66        	1316      	1
120       	1157      	4
447       	334       	4
483       	365       	2
473       	931       	2
546       	33        	3
313       	1037      	3
616       	2         	1
136       	568       	1
471       	999       	3
664       	1055      	4
554       	1420      	5
569       	864       	4
784       	761       	4
514       	479       	5
34        	1350      	3
783       	1054      	4
352       	1460      	5
444       	1073      	1
577       	1000      	5
558       	701       	4
630       	346       	5
704       	842       	4
626       	1260      	4
539       	500       	5
681       	1348      	5
623       	25        	4
616       	1393      	4
398       	523       	2
694       	1581      	1
900       	1302      	4
35        	771       	4
188       	701       	2
452       	1037      	4
652       	866       	3
625       	1476      	3
742       	20        	2
441       	832       	2
784       	1002      	3
556       	1104      	5
681       	1035      	3
743       	556       	3
481       	1030      	3
665       	1604      	3
11        	807       	5
174       	888       	4
486       	770       	4
724       	1304      	5
751       	1123      	3
35        	1491      	4
544       	1229      	4
29        	1401      	3
319       	1         	4
309       	871       	4
603       	1530      	4
623       	1327      	4
395       	445       	3
680       	1386      	4
775       	251       	2
548       	1217      	1
783       	830       	4
247       	878       	4
469       	1020      	3
716       	1108      	3
563       	767       	4
502       	933       	3
620       	1630      	2
341       	880       	3
694       	892       	4
666       	1281      	4
450       	133       	3
161       	201       	2
399       	667       	2
310       	807       	4
199       	1079      	3
775       	790       	3
652       	927       	4
268       	771       	1
721       	780       	3
417       	1350      	4
606       	1051      	5
365       	313       	3
398       	774       	2
684       	1560      	3
877       	0         	5
731       	1491      	3
167       	828       	4
647       	557       	4
547       	1399      	3
705       	764       	4
773       	1397      	3
430       	768       	5
685       	1534      	3
271       	883       	5
442       	1088      	4
730       	803       	2
704       	192       	3
184       	2         	5
481       	1167      	5
327       	1214      	2
728       	911       	4
719       	1124      	5
172       	954       	2
544       	1332      	3
624       	883       	5
486       	1255      	3
617       	192       	3
665       	870       	4
709       	1338      	5
559       	1571      	4
697       	780       	5
640       	964       	1
186       	1215      	3
720       	490       	4
429       	1         	4
583       	557       	4
547       	955       	4
461       	791       	4
731       	110       	5
160       	179       	4
331       	1305      	4
156       	1020      	4
767       	434       	2
773       	1540      	1
586       	1296      	4
232       	877       	3
665       	853       	4
770       	1488      	3
233       	1670      	3
763       	871       	3
221       	1671      	3
656       	1364      	4
215       	831       	2
731       	1422      	2
889       	1386      	5
911       	1303      	3
691       	997       	4
762       	780       	4
488       	1113      	3
482       	165       	3
130       	1012      	3
764       	1361      	3
25        	836       	5
785       	1023      	3
697       	888       	3
137       	41        	2
520       	1112      	4
713       	826       	2
357       	908       	3
590       	63        	3
305       	823       	3
749       	771       	5
312       	1182      	3
58        	568       	5
352       	601       	4
550       	1630      	5
286       	33        	5
737       	568       	4
484       	45        	4
429       	845       	3
558       	623       	4
771       	1100      	5
750       	859       	4
327       	1327      	5
617       	1105      	4
541       	1566      	4
136       	766       	4
800       	1449      	3
786       	1015      	4
749       	837       	5
680       	1019      	3
196       	765       	5
253       	1154      	4
717       	799       	3
105       	1146      	3
672       	1300      	3
432       	1403      	4
27        	1053      	5
621       	775       	4
358       	301       	4
616       	1000      	4
275       	623       	5
635       	939       	5
746       	1675      	4
786       	1038      	5
109       	1358      	2
249       	771       	4
548       	881       	3
137       	976       	2
172       	1311      	2
612       	1515      	2
395       	853       	3
212       	1158      	4
136       	1616      	3
706       	523       	1
680       	1128      	4
227       	1001      	4
710       	1648      	1
201       	999       	4
513       	956       	4
731       	1031      	5
764       	1133      	4
